Nice Name;SprSht;FrameNum;XPos;Ypos;XBasePos;YBasePos;AppealPower;Price;OccupationTime;CooldownTime;ActionRadius;bUsableOnce;bSingleUser;bIsDraggable;bInStore;bUsableOnlyDuringWork;bIsWorkThing;bDestroyAfterUse;bUsableOnlyDuringWork;Description;Name
Billet d'Avion;1;17;0;0;0;0;1;0;10;40;80;N;O;O;O;N;N;O;N;Peut faire venir ceux qu'on aime\nmais qui vivent trop loin :(;BILLET D'AVION
Carnet;1;30;0;0;0;0;1;0;10;20;80;N;O;O;O;O;O;O;N;a;CARNET
Lego;1;1;0;0;0;0;1;30;15;50;80;N;O;O;O;N;N;N;N;a;LEGO
Souitch;1;0;0;0;0;0;1;350;20;40;80;N;O;O;O;N;N;N;N;a;SOUITCH
Artbook;1;21;0;0;0;0;1;30;10;60;80;N;O;O;O;N;N;N;N;a;ARTBOOK
Soushis;1;12;0;0;0;0;1;0;10;20;80;N;O;O;O;N;N;O;N;a;SOUSHIS
Pizza;1;16;0;0;0;0;1;15;10;20;80;N;O;O;O;N;N;O;N;a;PIZZA
Plante;1;13;0;0;0;0;1;20;10;20;80;N;O;O;O;N;N;N;N;a;PLANTE
Platine vinyl;1;15;0;0;0;0;1;300;10;20;80;N;O;O;O;N;N;N;N;a;PLATINE VINYL
Pate a modeler;1;14;0;0;0;0;1;40;10;20;80;N;O;O;O;N;N;N;N;a;PATE A MODELER
iPhone;1;20;0;0;0;0;1;600;10;20;80;N;O;O;O;N;O;N;N;a;IPHONE
iPad;1;19;0;0;0;0;1;300;10;20;80;N;O;O;O;N;O;N;N;a;IPAD
Macbook;1;22;0;0;0;0;1;1000;10;20;80;N;O;O;O;N;O;N;N;a;MACBOOK
Grioche;1;18;0;0;0;0;1;3;10;20;80;N;O;O;O;N;N;O;N;a;GRIOCHE
Mochis;1;23;0;0;0;0;1;10;10;20;80;N;O;O;O;N;N;N;N;a;MOCHIS
Oculus;1;24;0;0;0;0;1;600;10;20;80;N;O;O;O;N;N;N;N;a;OCULUS
PS2;1;25;0;0;0;0;1;200;10;20;80;N;O;O;O;N;N;N;N;a;PS2
PS4;1;26;0;0;0;0;1;400;10;20;80;N;O;O;O;N;N;N;N;a;PS4
TV;1;27;0;0;0;0;1;150;10;20;80;N;O;O;O;N;N;N;N;a;TV
Appareil photo;1;28;0;0;0;0;1;300;10;20;80;N;O;O;O;N;N;N;N;a;APPAREIL PHOTO
Beurre sale;1;29;0;0;0;0;1;7;10;20;80;N;O;O;O;N;N;O;N;a;BEURRE SALE
Chocos;1;31;0;0;0;0;1;5;10;20;80;N;O;O;O;N;N;O;N;a;CHOCOS
